filename,words,year_float,characters,num_pages,orientation,year,words_per_page,chars_per_word,appx_start,ref_start,appx_len_chars,ref_len_chars,appx_len_words,ref_len_words,appx_prop_words,ref_prop_words,appx_prop_chars,ref_prop_chars,ref_words_per_char,appx_words_per_char,body_len_chars,body_len_words
2012/p217-rotman,8182,2012.0,56516,10,0.0,2012,818.2,6.907357614275238,False,51828,0,4688,0,667,0.0,0.08152041065754094,0.0,0.08294996107297048,7.028485757121439,,51828,7515
2012/p227-schroeter,9529,2012.0,64646,10,0.0,2012,952.9,6.784132647707,False,60623,0,4023,0,574,0.0,0.060237170741945636,0.0,0.06223122853695511,7.008710801393728,,60623,8955
2012/p237-stoll,3184,2012.0,23093,4,0.0,2012,796.0,7.252826633165829,False,21385,0,1708,0,227,0.0,0.07129396984924623,0.0,0.07396180660806305,7.524229074889868,,21385,2957
2012/p241-dechoudhury,3707,2012.0,27601,4,0.0,2012,926.75,7.445643377394119,False,26236,0,1365,0,214,0.0,0.05772862152684111,0.0,0.04945472990109054,6.378504672897196,,26236,3493
2012/p245-dabbish,3055,2012.0,20249,4,0.0,2012,763.75,6.628150572831424,False,17927,0,2322,0,323,0.0,0.10572831423895254,0.0,0.11467232949775298,7.188854489164087,,17927,2732
2012/p249-jones,3474,2012.0,23438,4,0.0,2012,868.5,6.746689694876223,False,20652,0,2786,0,402,0.0,0.1157167530224525,0.0,0.11886679750831983,6.930348258706467,,20652,3072
2012/p253-muller,3096,2012.0,21327,4,0.0,2012,774.0,6.888565891472868,False,19387,0,1940,0,274,0.0,0.08850129198966408,0.0,0.09096450508744784,7.08029197080292,,19387,2822
2012/p257-pal,3461,2012.0,23327,4,0.0,2012,865.25,6.739959549263219,False,22198,0,1129,0,161,0.0,0.046518347298468654,0.0,0.048398851116731686,7.012422360248447,,22198,3300
2012/p261-solomon,3580,2012.0,23321,4,0.0,2012,895.0,6.514245810055866,False,22000,0,1321,0,191,0.0,0.05335195530726257,0.0,0.056644226233866474,6.9162303664921465,,22000,3389
2012/p265-kriplean,10351,2012.0,66218,10,0.0,2012,1035.1,6.397256303738769,False,61291,0,4927,0,714,0.0,0.06897884262390107,0.0,0.07440575070222598,6.900560224089636,,61291,9637
2012/p275-shen,7395,2012.0,52775,10,0.0,2012,739.5,7.13657876943881,False,49979,0,2796,0,393,0.0,0.05314401622718053,0.0,0.05297963050686878,7.114503816793893,,49979,7002
2012/p27-semaan,9488,2012.0,61950,10,0.0,2012,948.8,6.529300168634064,False,56707,0,5243,0,739,0.0,0.07788785834738617,0.0,0.08463276836158191,7.094722598105548,,56707,8749
2012/p285-farnham,7332,2012.0,50065,10,0.0,2012,733.2,6.828286961265684,False,46156,0,3909,0,527,0.0,0.07187670485542826,0.0,0.07807849795266154,7.417457305502846,,46156,6805
2012/p295-xu,8493,2012.0,58581,10,0.0,2012,849.3,6.897562698693041,False,52688,0,5893,0,825,0.0,0.0971388202048746,0.0,0.10059575630323825,7.143030303030303,,52688,7668
2012/p305-hemphill,8242,2012.0,63035,10,0.0,2012,824.2,7.648022324678476,False,57376,0,5659,0,772,0.0,0.09366658578015045,0.0,0.0897755215356548,7.330310880829016,,57376,7470
2012/p315-liao,7638,2012.0,51248,10,0.0,2012,763.8,6.709609845509296,False,47381,0,3867,0,546,0.0,0.07148468185388845,0.0,0.07545660318451451,7.082417582417582,,47381,7092
2012/p325-farzan,7499,2012.0,52307,10,0.0,2012,749.9,6.975196692892386,False,47772,0,4535,0,625,0.0,0.08334444592612349,0.0,0.08669967690748848,7.256,,47772,6874
2012/p335-rooksby,2999,2012.0,19644,4,0.0,2012,749.75,6.550183394464821,False,19020,0,624,0,84,0.0,0.028009336445481828,0.0,0.03176542455711668,7.428571428571429,,19020,2915
2012/p339-nathan,8770,2012.0,59390,10,0.0,2012,877.0,6.771949828962372,False,55271,0,4119,0,599,0.0,0.06830102622576967,0.0,0.06935511028792726,6.876460767946577,,55271,8171
2012/p349-kalnikaite,7543,2012.0,52338,10,0.0,2012,754.3,6.93861858676919,False,45856,0,6482,0,966,0.0,0.12806575633037254,0.0,0.12384882876686155,6.7101449275362315,,45856,6577
2012/p359-li,9896,2012.0,66405,10,0.0,2012,989.6,6.710286984640259,False,62651,0,3754,0,515,0.0,0.05204122877930477,0.0,0.056531887659061815,7.289320388349514,,62651,9381
2012/p369-bazarova,3157,2012.0,22977,4,0.0,2012,789.25,7.278112131770668,False,20800,0,2177,0,304,0.0,0.09629394995248654,0.0,0.09474692083387735,7.161184210526316,,20800,2853
2012/p373-antin,7451,2012.0,50290,10,0.0,2012,745.1,6.749429606764193,False,45050,0,5240,0,703,0.0,0.09434975171117971,0.0,0.10419566514217539,7.453769559032717,,45050,6748
2012/p37-mark,9106,2012.0,62730,10,0.0,2012,910.6,6.888864484954975,False,55094,0,7636,0,1071,0.0,0.11761475949923128,0.0,0.12172804080981986,7.129785247432307,,55094,8035
2012/p383-collier,8237,2012.0,54888,10,0.0,2012,823.7,6.663591113269394,False,46234,0,8654,0,1062,0.0,0.12893043583829064,0.0,0.15766652091531846,8.148775894538607,,46234,7175
2012/p393-nagar,7897,2012.0,52517,10,0.0,2012,789.7,6.650246929213625,False,47124,0,5393,0,717,0.0,0.09079397239458022,0.0,0.10269055734333644,7.521617852161786,,47124,7180
2012/p403-lampe,3180,2012.0,22640,4,0.0,2012,795.0,7.119496855345912,False,20478,0,2162,0,300,0.0,0.09433962264150944,0.0,0.09549469964664312,7.206666666666667,,20478,2880
2012/p407-zhu,9045,2012.0,67106,10,0.0,2012,904.5,7.419126589275843,False,61752,0,5354,0,736,0.0,0.08137092316196794,0.0,0.07978422197717044,7.274456521739131,,61752,8309
2012/p417-forte,7811,2012.0,54716,10,0.0,2012,781.1,7.00499295864806,False,49044,0,5672,0,768,0.0,0.09832287799257458,0.0,0.10366254843190292,7.385416666666667,,49044,7043
2012/p427-keegan,8535,2012.0,66640,10,0.0,2012,853.5,7.807850029291154,False,60173,0,6467,0,959,0.0,0.11236086701816052,0.0,0.0970438175270108,6.743482794577685,,60173,7576
2012/p437-rzeszotarski,3404,2012.0,24012,4,0.0,2012,851.0,7.054054054054054,False,22090,0,1922,0,281,0.0,0.08254994124559342,0.0,0.08004331167749458,6.839857651245552,,22090,3123
2012/p441-morris,7517,2012.0,49875,10,0.0,2012,751.7,6.634960755620593,False,44647,0,5228,0,765,0.0,0.1017693228681655,0.0,0.10482205513784461,6.833986928104575,,44647,6752
2012/p451-stuart,8475,2012.0,61906,10,0.0,2012,847.5,7.304542772861357,False,48143,0,13763,0,1849,0.0,0.21817109144542773,0.0,0.2223209381966207,7.443482963764197,,48143,6626
2012/p461-nagpal,8796,2012.0,56818,10,0.0,2012,879.6,6.459527057753524,False,52848,0,3970,0,599,0.0,0.06809913597089585,0.0,0.06987222359111549,6.62771285475793,,52848,8197
2012/p471-andre,3390,2012.0,22492,4,,2012,847.5,6.634808259587021,False,21231,0,1261,0,198,0.0,0.0584070796460177,0.0,0.05606437844566957,6.3686868686868685,,21231,3192
2012/p475-baumer,9235,2012.0,58817,10,0.0,2012,923.5,6.368922577152139,False,51578,0,7239,0,1050,0.0,0.1136978884677856,0.0,0.12307666150942755,6.894285714285714,,51578,8185
2012/p47-sarcevic,8257,2012.0,58606,10,0.0,2012,825.7,7.097735254935206,False,53594,0,5012,0,677,0.0,0.08199103790723022,0.0,0.0855202538989182,7.403249630723781,,53594,7580
2012/p485-vaataja,10490,2012.0,73515,10,0.0,2012,1049.0,7.008102955195424,False,68093,0,5422,0,764,0.0,0.07283126787416587,0.0,0.07375365571652044,7.096858638743456,,68093,9726
2012/p495-takayama,8675,2012.0,55357,10,0.0,2012,867.5,6.381210374639769,False,48850,0,6507,0,912,0.0,0.10512968299711815,0.0,0.11754610979641238,7.134868421052632,,48850,7763
2012/p505-liu,3178,2012.0,22342,4,0.0,2012,794.5,7.03020767778477,False,20067,0,2275,0,265,0.0,0.08338577721837634,0.0,0.10182615701369618,8.584905660377359,,20067,2913
2012/p509-kerne,8389,2012.0,58042,10,0.0,2012,838.9,6.918822267254738,False,53750,0,4292,0,614,0.0,0.07319108356180713,0.0,0.07394645256882947,6.990228013029316,,53750,7775
2012/p519-genest,8054,2012.0,54592,10,0.0,2012,805.4,6.778246833871369,False,50844,0,3748,0,520,0.0,0.0645641917059846,0.0,0.06865474794841735,7.207692307692308,,50844,7534
2012/p529-bolton,8011,2012.0,55463,10,0.0,2012,801.1,6.923355386343777,False,52205,0,3258,0,468,0.0,0.05841967294969417,0.0,0.05874186394533292,6.961538461538462,,52205,7543
2012/p539-doweling,7376,2012.0,51591,10,0.0,2012,737.6,6.994441431670282,False,44974,0,6617,0,879,0.0,0.11917028199566161,0.0,0.12825880483029986,7.527872582480091,,44974,6497
2012/p549-mcewan,8416,2012.0,54262,10,0.0,2012,841.6,6.447480988593156,False,51005,0,3257,0,489,0.0,0.05810361216730038,0.0,0.06002358925214699,6.660531697341513,,51005,7927
2012/p559-cheung,9664,2012.0,61554,10,0.0,2012,966.4,6.369412251655629,False,58420,0,3134,0,458,0.0,0.047392384105960264,0.0,0.05091464405237677,6.842794759825328,,58420,9206
2012/p569-cheung,8004,2012.0,54820,10,0.0,2012,800.4,6.849075462268866,False,49385,0,5435,0,716,0.0,0.08945527236381809,0.0,0.09914264866836921,7.590782122905028,,49385,7288
2012/p579-tang,3131,2012.0,21991,4,0.0,2012,782.75,7.023634621526669,False,20355,0,1636,0,230,0.0,0.07345895879910572,0.0,0.07439407030148697,7.113043478260869,,20355,2901
2012/p57-goggins,8885,2012.0,61249,10,0.0,2012,888.5,6.893528418683174,False,54331,0,6918,0,993,0.0,0.11176139561057963,0.0,0.1129487828372708,6.966767371601208,,54331,7892
2012/p583-wang,8271,2012.0,54621,10,0.0,2012,827.1,6.603917301414581,False,49647,0,4974,0,724,0.0,0.08753476000483618,0.0,0.09106387653100456,6.870165745856354,,49647,7547
2012/p593-leshed,9336,2012.0,59921,10,0.0,2012,933.6,6.418273350471294,False,53237,0,6684,0,987,0.0,0.10571979434447301,0.0,0.11154687004555999,6.772036474164134,,53237,8349
2012/p603-bardzell,9369,2012.0,64930,10,0.0,2012,936.9,6.930302059985057,False,59230,0,5700,0,823,0.0,0.08784288611377948,0.0,0.08778684737409517,6.92588092345079,,59230,8546
2012/p613-kow,3119,2012.0,20722,4,0.0,2012,779.75,6.643796088489901,False,15701,0,5021,0,769,0.0,0.24655338249438924,0.0,0.2423028665186758,6.52925877763329,,15701,2350
2012/p617-isaacs,9100,2012.0,58912,10,0.0,2012,910.0,6.473846153846154,False,54946,0,3966,0,573,0.0,0.06296703296703297,0.0,0.06732074959261271,6.9214659685863875,,54946,8527
2012/p627-hong,8771,2012.0,60793,10,0.0,2012,877.1,6.931136700490252,False,56573,0,4220,0,562,0.0,0.06407479192794437,0.0,0.06941588669748162,7.5088967971530245,,56573,8209
2012/p637-mcdonald,7756,2012.0,52322,10,0.0,2012,775.6,6.746003094378546,False,46295,0,6027,0,812,0.0,0.10469314079422383,0.0,0.11519055081992279,7.422413793103448,,46295,6944
2012/p647-basu,2999,2012.0,20921,4,0.0,2012,749.75,6.975991997332444,False,18575,0,2346,0,308,0.0,0.10270090030010004,0.0,0.1121361311600784,7.616883116883117,,18575,2691
2012/p651-engstrom,9569,2012.0,64386,10,0.0,2012,956.9,6.728602779809803,False,60721,0,3665,0,510,0.0,0.05329710523565681,0.0,0.056922312303917,7.186274509803922,,60721,9059
2012/p661-yatani,8160,2012.0,61014,10,0.0,2012,816.0,7.4772058823529415,False,57221,0,3793,0,540,0.0,0.0661764705882353,0.0,0.06216606024846757,7.024074074074074,,57221,7620
2012/p671-robinson,9583,2012.0,66439,10,0.0,2012,958.3,6.933006365438798,False,60605,0,5834,0,830,0.0,0.08661170823332985,0.0,0.08780987070846942,7.028915662650602,,60605,8753
2012/p67-zhao,7587,2012.0,56323,10,0.0,2012,758.7,7.423619348886253,False,49243,0,7080,0,982,0.0,0.12943192302622908,0.0,0.1257035314170055,7.209775967413442,,49243,6605
2012/p681-moura,2880,2012.0,20426,4,0.0,2012,720.0,7.092361111111111,False,18069,0,2357,0,326,0.0,0.11319444444444444,0.0,0.11539214726329189,7.230061349693251,,18069,2554
2012/p685-follmer,8039,2012.0,52440,10,0.0,2012,803.9,6.52319940291081,False,46381,0,6059,0,888,0.0,0.11046150018659037,0.0,0.11554157131960335,6.823198198198198,,46381,7151
2012/p695-eleta,7390,2012.0,50388,10,0.0,2012,739.0,6.818403247631935,False,46593,0,3795,0,538,0.0,0.07280108254397835,0.0,0.07531555132174327,7.053903345724907,,46593,6852
2012/p705-carroll,8529,2012.0,55854,10,0.0,2012,852.9,6.548716144917341,False,53460,0,2394,0,324,0.0,0.03798804080196975,0.0,0.042861746696745084,7.388888888888889,,53460,8205
2012/p715-hsu,2409,2012.0,17922,4,0.0,2012,602.25,7.439601494396015,False,15737,0,2185,0,307,0.0,0.1274387712743877,0.0,0.12191719674143511,7.1172638436482085,,15737,2102
2012/p719-massimi,9861,2012.0,63942,10,0.0,2012,986.1,6.484332217827807,False,56055,0,7887,0,1153,0.0,0.11692526112970288,0.0,0.12334615745519377,6.840416305290546,,56055,8708
2012/p729-sohn,11165,2012.0,75908,10,0.0,2012,1116.5,6.798746081504702,False,70134,0,5774,0,815,0.0,0.07299596954769369,0.0,0.07606576381936028,7.0846625766871165,,70134,10350
2012/p739-go,8337,2012.0,53556,10,0.0,2012,833.7,6.423893486865779,False,47898,0,5658,0,803,0.0,0.09631762024709128,0.0,0.10564642617073718,7.046077210460772,,47898,7534
2012/p749-thayer,8606,2012.0,57063,10,0.0,2012,860.6,6.6306065535672785,False,50759,0,6304,0,871,0.0,0.10120845921450151,0.0,0.11047438795717014,7.237657864523536,,50759,7735
2012/p759-poole,10178,2012.0,71253,10,0.0,2012,1017.8,7.000687757909216,False,63692,0,7561,0,1127,0.0,0.11072902338376892,0.0,0.10611483025276129,6.708961845607808,,63692,9051
2012/p769-stutzman,8557,2012.0,57420,10,0.0,2012,855.7,6.710295664368354,False,51762,0,5658,0,834,0.0,0.09746406450858947,0.0,0.09853709508881922,6.784172661870503,,51762,7723
2012/p779-vasalou,7816,2012.0,56153,10,0.0,2012,781.6,7.184365404298874,False,49346,0,6807,0,938,0.0,0.12001023541453429,0.0,0.1212223745837266,7.256929637526652,,49346,6878
2012/p77-lindtner,8786,2012.0,59027,10,0.0,2012,878.6,6.718301843842477,False,53310,0,5717,0,813,0.0,0.09253357614386525,0.0,0.09685398207599911,7.031980319803198,,53310,7973
2012/p789-smith,9079,2012.0,61352,10,0.0,2012,907.9,6.75757241987003,False,55622,0,5730,0,814,0.0,0.08965745126115211,0.0,0.0933954883296388,7.03931203931204,,55622,8265
2012/p799-benjamin,8796,2012.0,57215,10,0.0,2012,879.6,6.504661209640746,False,51674,0,5541,0,775,0.0,0.08810823101409732,0.0,0.096845232893472,7.1496774193548385,,51674,8021
2012/p7-starbird,8570,2012.0,59771,10,0.0,2012,857.0,6.974445740956826,False,54561,0,5210,0,663,0.0,0.07736289381563594,0.0,0.0871660169647488,7.858220211161387,,54561,7907
2012/p809-birnholtz,9216,2012.0,58935,10,0.0,2012,921.6,6.394856770833333,False,53033,0,5902,0,855,0.0,0.0927734375,0.0,0.10014422669042165,6.902923976608188,,53033,8361
2012/p819-aizenbud,8614,2012.0,57240,10,0.0,2012,861.4,6.644996517297423,False,54395,0,2845,0,398,0.0,0.0462038541908521,0.0,0.04970300489168414,7.148241206030151,,54395,8216
2012/p829-pao,2957,2012.0,20428,4,0.0,2012,739.25,6.908353060534325,False,17447,0,2981,0,415,0.0,0.1403449442002029,0.0,0.1459271588016448,7.183132530120482,,17447,2542
2012/p833-wang,7947,2012.0,61513,10,0.0,2012,794.7,7.740405184346294,False,54296,0,7217,0,999,0.0,0.12570781426953567,0.0,0.11732479313315884,7.2242242242242245,,54296,6948
2012/p843-xu,8458,2012.0,56135,10,0.0,2012,845.8,6.636911799479782,False,50568,0,5567,0,783,0.0,0.09257507685031922,0.0,0.09917163979691815,7.109833971902938,,50568,7675
2012/p853-huh,8613,2012.0,58475,10,0.0,2012,861.3,6.789155927086962,False,54680,0,3795,0,521,0.0,0.060489957041681176,0.0,0.0648995297135528,7.2840690978886755,,54680,8092
2012/p863-park,3636,2012.0,24204,4,0.0,2012,909.0,6.656765676567657,False,22565,0,1639,0,238,0.0,0.06545654565456546,0.0,0.06771607998677905,6.88655462184874,,22565,3398
2012/p867-lee,8493,2012.0,57463,10,0.0,2012,849.3,6.765924879312375,False,50878,0,6585,0,911,0.0,0.10726480631107971,0.0,0.11459547882985573,7.228320526893524,,50878,7582
2012/p877-meum,8561,2012.0,59589,10,0.0,2012,856.1,6.960518631001051,False,54573,0,5016,0,656,0.0,0.07662656231748627,0.0,0.08417660977697226,7.646341463414634,,54573,7905
2012/p87-wyche,8239,2012.0,55459,10,0.0,2012,823.9,6.731278067726666,False,48437,0,7022,0,962,0.0,0.11676174292996723,0.0,0.12661605871003806,7.299376299376299,,48437,7277
2012/p887-pine,8910,2012.0,59620,10,0.0,2012,891.0,6.691358024691358,False,54115,0,5505,0,764,0.0,0.08574635241301908,0.0,0.09233478698423347,7.205497382198953,,54115,8146
2012/p897-miller,3161,2012.0,22098,4,0.0,2012,790.25,6.990825688073395,False,20013,0,2085,0,282,0.0,0.08921227459664663,0.0,0.09435243008417052,7.3936170212765955,,20013,2879
2012/p901-bietz,8089,2012.0,56417,10,0.0,2012,808.9,6.974533316850043,False,50460,0,5957,0,835,0.0,0.10322660403016443,0.0,0.10558874098232802,7.134131736526946,,50460,7254
2012/p911-zhou,9288,2012.0,60230,10,0.0,2012,928.8,6.484711455641688,False,57676,0,2554,0,355,0.0,0.0382213608957795,0.0,0.04240411754939399,7.194366197183099,,57676,8933
2012/p921-bossen,8934,2012.0,59183,10,0.0,2012,893.4,6.624468323259459,False,53017,0,6166,0,874,0.0,0.09782852025968211,0.0,0.10418532348816383,7.054919908466819,,53017,8060
2012/p931-sawyer,3313,2012.0,23631,4,0.0,2012,828.25,7.132810141865379,False,17150,0,6481,0,859,0.0,0.2592816178690009,0.0,0.2742583894037493,7.544819557625146,,17150,2454
2012/p935-zhu,7987,2012.0,58785,10,0.0,2012,798.7,7.3600851383498185,False,51584,0,7201,0,924,0.0,0.11568799298860649,0.0,0.12249723568937654,7.793290043290043,,51584,7063
2012/p945-ehrlich,9022,2012.0,63620,10,0.0,2012,902.2,7.051651518510308,False,56019,0,7601,0,1034,0.0,0.114608734205276,0.0,0.11947500785916379,7.351063829787234,,56019,7988
2012/p955-quercia,7771,2012.0,53457,10,0.0,2012,777.1,6.879037446918028,False,44032,0,9425,0,1335,0.0,0.17179256208982113,0.0,0.17630993134668987,7.059925093632959,,44032,6436
2012/p965-quercia,3627,2012.0,24239,4,0.0,2012,906.75,6.682933553901296,False,22541,0,1698,0,248,0.0,0.06837606837606838,0.0,0.07005239490077973,6.846774193548387,,22541,3379
2012/p969-fugelstad,7766,2012.0,52237,10,0.0,2012,776.6,6.7263713623487,False,44737,0,7500,0,1062,0.0,0.13674993561679114,0.0,0.1435763922124165,7.062146892655368,,44737,6704
2012/p979-priedhorsky,8271,2012.0,55460,10,0.0,2012,827.1,6.705356063353887,False,50421,0,5039,0,644,0.0,0.07786241083303107,0.0,0.09085827623512441,7.824534161490683,,50421,7627
2012/p97-kolko,8310,2012.0,57333,10,,2012,831.0,6.8992779783393505,False,50900,0,6433,0,879,0.0,0.10577617328519856,0.0,0.11220414072174838,7.318543799772469,,50900,7431
2012/p989-wang,9688,2012.0,66944,10,0.0,2012,968.8,6.909991742361685,False,59315,0,7629,0,1048,0.0,0.10817506193228736,0.0,0.11396092256214149,7.279580152671755,,59315,8640
2012/p999-nichols,3163,2012.0,20193,4,0.0,2012,790.75,6.3841289914638,False,18833,0,1360,0,200,0.0,0.06323110970597534,0.0,0.06735007180706186,6.8,,18833,2963
2013/p1007-luther,11907,2013.0,80492,16,0.0,2013,744.1875,6.7600571092634585,False,74230,0,6262,0,833,0.0,0.06995884773662552,0.0,0.07779655121005814,7.517406962785114,,74230,11074
2013/p1023-pace,10395,2013.0,74063,11,0.0,2013,945.0,7.124867724867725,False,69314,0,4749,0,622,0.0,0.059836459836459834,0.0,0.0641210861023723,7.635048231511254,,69314,9773
2013/p1035-hill,9089,2013.0,62635,11,0.0,2013,826.2727272727273,6.8912971724062055,False,54995,0,7640,0,1091,0.0,0.12003520739355264,0.0,0.12197653069370161,7.002749770852429,,54995,7998
2013/p103-singer,12460,2013.0,82874,14,0.0,2013,890.0,6.6512038523274475,False,74926,0,7948,0,1121,0.0,0.08996789727126805,0.0,0.09590462630016652,7.090098126672614,,74926,11339
2013/p1047-garrett,8600,2013.0,61397,11,0.0,2013,781.8181818181819,7.139186046511628,False,50860,0,10537,0,1409,0.0,0.1638372093023256,0.0,0.17162076322947376,7.478353442157559,,50860,7191
2013/p1059-towne,7858,2013.0,52914,10,0.0,2013,785.8,6.733774497327564,False,47753,0,5161,0,661,0.0,0.08411809620768644,0.0,0.09753562384246135,7.80786686838124,,47753,7197
2013/p1069-schneider,14829,2013.0,117175,11,0.0,2013,1348.090909090909,7.901746577651898,False,112632,0,4543,0,687,0.0,0.04632814080517904,0.0,0.03877106891401749,6.612809315866085,,112632,14142
2013/p1081-joyce,13325,2013.0,91248,12,0.0,2013,1110.4166666666667,6.847879924953095,False,83075,0,8173,0,1108,0.0,0.08315196998123828,0.0,0.08956908644573032,7.376353790613718,,83075,12217
2013/p1093-halpern,8238,2013.0,54838,10,0.0,2013,823.8,6.656712794367565,False,50220,0,4618,0,609,0.0,0.07392571012381646,0.0,0.08421167803348044,7.582922824302135,,50220,7629
2013/p1103-andersen,8398,2013.0,56424,10,0.0,2013,839.8,6.718742557751845,False,49643,0,6781,0,967,0.0,0.11514646344367707,0.0,0.12017935630228271,7.012409513960703,,49643,7431
2013/p1113-jackson,9548,2013.0,66104,12,0.0,2013,795.6666666666666,6.923334729786343,False,57549,0,8555,0,1135,0.0,0.11887306242144952,0.0,0.129417281858889,7.537444933920705,,57549,8413
2013/p1125-harper,12430,2013.0,73893,12,0.0,2013,1035.8333333333333,5.9447304907481895,False,70119,0,3774,0,536,0.0,0.043121480289621886,0.0,0.05107385002638951,7.041044776119403,,70119,11894
2013/p1137-bales,9239,2013.0,58541,10,0.0,2013,923.9,6.336291806472562,False,54510,0,4031,0,581,0.0,0.06288559367896958,0.0,0.06885772364667497,6.938037865748709,,54510,8658
2013/p1147-pan,8033,2013.0,52706,10,0.0,2013,803.3,6.561185111415411,False,47106,0,5600,0,720,0.0,0.08963027511515001,0.0,0.10624976283535081,7.777777777777778,,47106,7313
2013/p1157-kazakos,9026,2013.0,58675,11,0.0,2013,820.5454545454545,6.5006647462885,False,53820,0,4855,0,669,0.0,0.07411921116773765,0.0,0.08274392841925862,7.257100149476831,,53820,8357
2013/p1169-massimi,8777,2013.0,55713,11,0.0,2013,797.9090909090909,6.347613079639968,False,49630,0,6083,0,876,0.0,0.09980631195169193,0.0,0.10918457092599573,6.94406392694064,,49630,7901
